"2019-02",3105
"2019-03",3399
"2019-04",3198
"2019-05",3343
"2019-06",3202
"2019-07",3243
"2019-08",3265
"2014-11",3255
"2014-12",3415
"2015-01",3292
"2015-02",2973
"2015-03",3403
"2015-04",3234
"2015-05",3360
"2020-04",3188
"2020-05",3390
"2020-06",3214
"2020-07",3325
"2020-08",3306
"2020-09",3192
"2020-10",3303
"2012-09",3363
"2012-10",3317
"2012-11",3313
"2012-12",3352
"2013-01",3425
"2013-02",2976
"2010-01",3251
"2010-02",3065
"2010-03",3212
"2010-04",3166
"2010-05",3400
"2010-06",3256
"2010-07",3354
"2018-01",3303
"2018-02",2965
"2018-03",3313
"2018-04",3242
"2018-05",3272
"2018-06",3196
"2018-07",3315
"2013-03",3419
"2013-04",3190
"2013-05",3314
"2013-06",3159
"2013-07",3317
"2013-08",3391
"2019-09",3256
"2019-10",3247
"2019-11",3176
"2019-12",3323
"2020-01",3383
"2020-02",3053
"2020-03",3321
"2014-04",3271
"2014-05",3369
"2014-06",3148
"2014-07",3314
"2014-08",3324
"2014-09",3136
"2014-10",3310
"2016-12",3268
"2017-01",3215
"2017-02",2998
"2017-03",3376
"2017-04",3298
"2017-05",3308
"2017-06",3180
"2021-06",3280
"2021-07",3324
"2021-08",3266
"2021-09",3261
"2021-10",3427
"2021-11",3155
"2012-03",3213
"2012-04",3237
"2012-05",3357
"2012-06",3280
"2012-07",3303
"2012-08",3303
"2011-02",2997
"2011-03",3341
"2011-04",3257
"2011-05",3345
"2011-06",3283
"2011-07",3292
"2011-08",3409
"2021-12",3189
"2011-09",3232
"2011-10",3339
"2011-11",3116
"2011-12",3439
"2012-01",3451
"2012-02",3188
"2013-09",3230
"2013-10",3261
"2013-11",3306
"2013-12",3286
"2014-01",3294
"2014-02",3015
"2014-03",3281
"2020-11",3141
"2020-12",3326
"2021-01",3354
"2021-02",3100
"2021-03",3367
"2021-04",3209
"2021-05",3300
"2016-06",3242
"2016-07",3425
"2016-08",3285
"2016-09",3297
"2016-10",3274
"2016-11",3188
"2015-12",3489
"2016-01",3374
"2016-02",3097
"2016-03",3321
"2016-04",3220
"2016-05",3425
"2015-06",3288
"2015-07",3412
"2015-08",3332
"2015-09",3270
"2015-10",3345
"2015-11",3238
"2017-07",3333
"2017-08",3494
"2017-09",3178
"2017-10",3290
"2017-11",3271
"2017-12",3385
"2018-08",3415
"2018-09",3204
"2018-10",3395
"2018-11",3286
"2018-12",3361
"2019-01",3363
"2010-08",3438
"2010-09",3203
"2010-10",3353
"2010-11",3251
"2010-12",3352
"2011-01",3208
